mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,spec_centroid,spec_bw,rolloff,zcr,label
-529.0489501953125,62.95707702636719,-1.4373390674591064,9.314599990844727,6.139329433441162,-8.839850425720215,-1.5901111364364624,-6.467226982116699,-14.420461654663086,-2.7829413414001465,-6.283450126647949,-9.711618423461914,-3.6043195724487305,-5.268011093139648,-4.246606826782227,-2.860576629638672,-6.597996711730957,-2.3296217918395996,-3.4521942138671875,-4.660583972930908,-6.136043548583984,-3.391693115234375,-4.951761722564697,-4.070407867431641,-2.8004136085510254,-3.264869213104248,-2.522517204284668,0.3390696048736572,-1.209014892578125,1.6138566732406616,-1.9118012189865112,0.24479863047599792,-0.5460712909698486,0.756369948387146,-1.358203649520874,1.8265671730041504,-0.8378944993019104,-1.141448736190796,-2.7036778926849365,0.41756758093833923,0.06814911961555481,0.05912633240222931,0.005374163389205933,-0.0022774115204811096,0.010316736996173859,0.005392003804445267,-0.02891932800412178,-0.05944244936108589,-0.03598646819591522,0.006862349808216095,0.014809124171733856,0.0043460652232170105,0.008309530094265938,0.023492461070418358,0.035144299268722534,0.03129923343658447,0.008991219103336334,-0.0007813125848770142,0.001995190978050232,-0.0062271058559417725,-0.010044887661933899,-0.007053423672914505,-0.005790393799543381,-0.002070590853691101,0.002172015607357025,0.007544681429862976,0.016900844871997833,0.01680682599544525,0.00316527858376503,-0.0020738020539283752,0.0026184991002082825,0.004859507083892822,0.00010323524475097656,-0.0069253817200660706,-0.002865053713321686,0.007163867354393005,0.0073841772973537445,-0.0032731369137763977,-0.006832052022218704,-0.000815805047750473,2624.4640950317676,2540.8478347944133,5301.626014709473,0.3134918212890625,surprised
-515.9173583984375,58.96165466308594,-7.518777370452881,9.483539581298828,4.271162033081055,-8.165304183959961,-4.198918342590332,-9.38552474975586,-14.065436363220215,-1.8004367351531982,-8.735026359558105,-11.761220932006836,-4.121471881866455,-3.088655471801758,-2.513134002685547,-3.2565536499023438,-7.147037982940674,-3.23504900932312,-2.878884792327881,-4.218568801879883,-4.629695892333984,-0.7964960932731628,-1.941188097000122,-5.009629249572754,-1.6221330165863037,-3.1949667930603027,-2.731349468231201,0.10354539752006531,-2.8722681999206543,2.455434799194336,-0.809318482875824,-0.16323670744895935,-2.1676278114318848,0.7860285043716431,-0.6239492893218994,1.688912034034729,-0.21802887320518494,-1.2245147228240967,-1.3629084825515747,0.3792541027069092,0.0010162070393562317,0.001435607671737671,0.0014304816722869873,0.0014221221208572388,0.0014104098081588745,0.0013954639434814453,0.0013772482052445412,0.0013558566570281982,0.0013313740491867065,0.0013037659227848053,0.0012732446193695068,0.0012398157268762589,0.0012036263942718506,0.001164739951491356,0.0011233016848564148,0.0010794121772050858,0.0010331999510526657,0.0009848028421401978,0.0009343475103378296,0.000882001593708992,0.0008278787136077881,0.0007721781730651855,0.000715009868144989,0.0006565656512975693,0.0005970168858766556,0.0005364902317523956,0.0004751831293106079,0.0004132576286792755,0.0003508925437927246,0.0002882443368434906,0.0002255067229270935,0.00016279518604278564,0.00010032951831817627,3.828108310699463e-05,-2.323836088180542e-05,-8.402392268180847e-05,-0.00014395825564861298,-0.00020286347717046738,-0.0002605915069580078,-0.0003169924020767212,2755.788538210087,2424.4697121304553,5299.943733215332,0.308563232421875,surprised
-487.57562255859375,61.51715087890625,1.3312016725540161,8.088983535766602,4.932380676269531,-9.387685775756836,-3.0443568229675293,-8.172605514526367,-13.182806015014648,-1.6261590719223022,-8.711352348327637,-10.425637245178223,-6.373505115509033,-5.220621585845947,-4.859684944152832,-3.310365676879883,-5.266942024230957,-2.461756467819214,-4.13738489151001,-6.100028038024902,-4.970761775970459,-1.4554747343063354,-3.7119038105010986,-6.765052318572998,-3.165390729904175,-3.2970354557037354,-3.47800350189209,-1.174647569656372,-2.1472816467285156,-0.7155526876449585,-4.637043476104736,-2.238410472869873,-2.7464511394500732,-0.13139131665229797,0.02034689113497734,1.3023889064788818,-1.422379732131958,-0.14413678646087646,-1.1343473196029663,0.5129743814468384,0.07953890413045883,0.07382143288850784,0.031958360224962234,0.030451957136392593,0.026416150853037834,0.01048959605395794,-0.02727843075990677,-0.047112058848142624,-0.014681845903396606,1.0549105354584754e-05,-0.015361024998128414,-0.014593135565519333,0.001727052847854793,0.026136254891753197,0.024934012442827225,-0.0010910400887951255,0.006143503822386265,0.02354811504483223,0.015991335734725,0.008485585451126099,0.004392899107187986,0.011493864469230175,0.025815581902861595,0.016740314662456512,0.008860033936798573,0.01971481926739216,0.02018698863685131,0.013798349536955357,0.012799779884517193,0.013440377078950405,0.016582077369093895,0.011119740083813667,-0.0024722577072679996,-0.004351949784904718,0.0013997481437399983,0.0012883002636954188,-0.00042432270129211247,0.000649430206976831,0.004758482798933983,0.009265556931495667,2512.4122331147073,2430.9563138114636,4973.921461838942,0.29073768028846153,surprised
-467.404296875,55.034202575683594,-7.251552581787109,11.49913215637207,3.796337127685547,-10.015925407409668,-7.737419128417969,-6.758362770080566,-19.48569679260254,-1.1978105306625366,-7.872631072998047,-12.961664199829102,-1.9809248447418213,-4.469124794006348,-4.209888458251953,-3.7060492038726807,-7.892931938171387,-3.356898307800293,-1.6008354425430298,-4.8751115798950195,-3.0932505130767822,-2.7139885425567627,-4.876175403594971,-4.002599239349365,-1.9922434091567993,-2.6236767768859863,-1.6125069856643677,2.240204334259033,-0.05669086053967476,5.074160575866699,0.3869585394859314,3.354121208190918,-1.0850611925125122,-0.8685804605484009,-1.3858057260513306,0.646201491355896,-1.2719701528549194,-0.46674224734306335,-1.6421654224395752,0.10792695730924606,0.12832877039909363,0.12648549675941467,0.048889514058828354,0.02389690652489662,0.02200370281934738,0.004698533099144697,-0.05185437574982643,-0.07685317099094391,-0.024439724162220955,0.013618798926472664,0.0022107453551143408,-0.01345144398510456,-0.003923896700143814,0.0337752103805542,0.04173443093895912,0.005949479062110186,-0.005395999178290367,0.01371612586081028,0.02720225416123867,0.024762671440839767,0.011153307743370533,0.010998241603374481,0.021408457309007645,0.016095565631985664,0.00715242512524128,0.013068594969809055,0.02318383753299713,0.024219611659646034,0.02023373357951641,0.017695097252726555,0.016990816220641136,0.013597671873867512,-0.001474437303841114,-0.010849138721823692,-0.002702393801882863,-0.0020942394621670246,-0.006079515907913446,-0.005569938570261002,-0.005499296821653843,0.006677224766463041,2569.7188305790382,2458.204599920086,5149.168607271635,0.2417518028846154,surprised
-468.1014404296875,63.99656677246094,-11.768841743469238,12.920708656311035,2.2853212356567383,-13.338285446166992,-8.692913055419922,-6.472840785980225,-19.457014083862305,-3.7612130641937256,-7.313162803649902,-13.093242645263672,-1.7258974313735962,-6.0220770835876465,-2.9846112728118896,-4.957398414611816,-9.435473442077637,-4.525322914123535,-3.945665121078491,-5.023301124572754,-3.2002265453338623,-2.601729154586792,-3.9348621368408203,-2.704927921295166,-0.1678847074508667,0.08210139721632004,-1.2865530252456665,3.1946189403533936,-2.0242738723754883,2.735722064971924,-1.7552379369735718,0.4527890682220459,0.047233935445547104,-1.0173554420471191,-2.0791332721710205,0.6572869420051575,-0.7978934645652771,-0.37897759675979614,-3.4466335773468018,-0.9437674880027771,0.2379075288772583,0.08495084196329117,0.0020185031462460756,0.06494638323783875,-0.01205315999686718,-0.03127092123031616,-0.0729413628578186,-0.03505896031856537,0.0029526124708354473,-0.034168440848588943,-0.012774541042745113,-0.0017711565596982837,0.03496035560965538,0.017754388973116875,0.013805323280394077,-0.001477736746892333,0.00531303696334362,0.028870882466435432,0.0040023489855229855,0.013622799888253212,0.007884293794631958,-0.0027794160414487123,0.009670209139585495,0.0031300655100494623,-0.00017110384942498058,-0.006803116295486689,-0.011455271393060684,-0.013337520882487297,-0.0017912295879796147,0.023723546415567398,0.011395268142223358,0.011853477917611599,0.014041513204574585,-0.0016394569538533688,-0.005410450976341963,-0.005198859144002199,-0.013220081105828285,-0.005212679505348206,-0.0096907839179039,-0.0008876543724909425,2652.34009382892,2424.908662060497,5163.165189302885,0.2299091045673077,surprised
-501.7421875,55.07707595825195,-6.716951370239258,10.19638442993164,6.294650077819824,-8.1455078125,-5.587080478668213,-10.291779518127441,-18.54497528076172,2.9818592071533203,-5.756554126739502,-12.04306411743164,-2.7094955444335938,-2.917996644973755,-3.5605857372283936,-3.2190542221069336,-6.961813926696777,-4.1544318199157715,0.27368322014808655,-3.2353038787841797,-4.7920732498168945,-1.4287128448486328,-2.0150675773620605,-3.7319278717041016,-1.8283203840255737,-4.164926528930664,-2.3244845867156982,1.548201560974121,-0.37796255946159363,3.6579513549804688,-0.06418383121490479,1.896235704421997,-1.2005712985992432,0.7029311060905457,-1.4870041608810425,1.8115109205245972,-1.03767728805542,-2.086296319961548,-2.8854141235351562,-0.2172061800956726,-0.0939505398273468,-0.13411006331443787,0.031340599060058594,0.1625615954399109,-0.03145819157361984,-0.1092187911272049,0.04803537577390671,0.1075703352689743,0.08953657746315002,0.014279104769229889,-0.08035421371459961,-0.030194222927093506,0.014209460467100143,-0.06342833489179611,-0.09209665656089783,-0.03585030883550644,0.011630136519670486,0.012622023932635784,-0.007791620679199696,0.007664524018764496,0.035797908902168274,0.022619590163230896,-0.0013187974691390991,0.0018825754523277283,0.013125288300216198,0.002910219132900238,-0.02522873878479004,-0.040846217423677444,-0.03512100875377655,-0.04062584415078163,-0.055182721465826035,-0.03263237699866295,0.006615791469812393,0.017992988228797913,0.011717978864908218,0.0028607696294784546,0.01433166116476059,0.02928958088159561,-0.007054530084133148,-0.0525190494954586,2717.852061050943,2365.449438547937,5099.584007263184,0.262176513671875,surprised
-484.9118957519531,52.1837158203125,-3.460623025894165,12.27553939819336,3.9874699115753174,-7.526737689971924,-7.146007537841797,-9.283674240112305,-18.09613609313965,0.5610824823379517,-7.993773460388184,-11.456292152404785,-2.8481366634368896,-5.9732208251953125,-1.7841060161590576,-2.534330368041992,-7.677485942840576,-4.051557540893555,-1.2080341577529907,-5.616228103637695,-3.50488018989563,-2.20963191986084,-4.250286102294922,-3.4783802032470703,-1.8920552730560303,-1.405260443687439,0.187907412648201,3.1413183212280273,-0.18068231642246246,3.9197657108306885,-2.717522382736206,0.4629881978034973,-1.2904924154281616,0.9986803531646729,-0.3519135117530823,0.7398720383644104,-2.30764102935791,-1.4381134510040283,-2.327077627182007,2.093222141265869,0.08605112135410309,0.045660752803087234,-0.05895799398422241,-0.04578830674290657,0.03245703503489494,0.05333073064684868,-0.008772255852818489,-0.062012702226638794,-0.024861380457878113,0.037070926278829575,0.030051972717046738,-0.007125458214432001,-0.00794417317956686,0.012670423835515976,0.019671248272061348,0.006868971511721611,-0.005565841216593981,0.0013313806848600507,0.00885758362710476,0.0006606762181036174,-0.0033514462411403656,0.0024151564575731754,0.003494908334687352,0.0005654848646372557,0.0004957602359354496,0.008140772581100464,0.016124773770570755,0.008046174421906471,-0.0012984569184482098,0.00628355098888278,0.009539186023175716,-0.0016068825498223305,-0.00995587557554245,-0.0093696815893054,-7.134217412385624e-07,0.009108751080930233,0.00337810511700809,-0.0038158930838108063,0.0027693454176187515,0.008986447006464005,2750.835632235304,2488.233438104698,5409.554725060096,0.2697528545673077,surprised
-667.0697021484375,62.2996940612793,0.5147314071655273,3.387228488922119,5.189547061920166,-5.114536762237549,-4.9864020347595215,-9.131550788879395,-13.811478614807129,-4.13958740234375,-2.898026943206787,-7.548011779785156,-0.18029333651065826,-2.972036600112915,0.44935178756713867,-10.017548561096191,-2.7088875770568848,-3.7863104343414307,-5.2836737632751465,-5.4250359535217285,-7.143546104431152,-4.8198394775390625,-5.128937244415283,-2.5682334899902344,-6.155592918395996,-3.107938528060913,-6.387524604797363,-1.4670888185501099,-1.1826540231704712,4.158656597137451,1.055737853050232,2.6665992736816406,-1.2102009057998657,1.5075032711029053,1.49000883102417,5.192267417907715,6.5410051345825195,7.827272415161133,2.4150757789611816,5.582117557525635,-0.6400974988937378,-0.4025775194168091,-0.06515815109014511,-0.09186436235904694,-0.010061894543468952,-0.05206335335969925,0.09046517312526703,0.022564975544810295,0.012686186470091343,0.13008926808834076,0.03551127389073372,0.04309411346912384,-0.03440602496266365,-0.04389354959130287,0.10316678881645203,0.014331377111375332,-0.051278870552778244,-0.005830926354974508,-0.012379320338368416,-0.008033429272472858,-0.02915707789361477,-0.007572727743536234,-0.014980350621044636,-0.05684641748666763,0.026017170399427414,-0.007766382303088903,-0.024026166647672653,0.016005167737603188,-0.06546984612941742,-0.026157300919294357,-0.008051666431128979,-0.01723831705749035,0.0012459717690944672,-0.008204980753362179,-0.012830580584704876,-0.036043740808963776,-0.03194447234272957,0.019474146887660027,0.03056279756128788,0.016020672395825386,2869.4171721583302,2719.851313525285,5528.7327223557695,0.28033728966346155,neutral
-639.9647216796875,47.937355041503906,0.023663241416215897,1.9537538290023804,5.599059581756592,-6.0543694496154785,-9.736516952514648,-9.315645217895508,-11.58980655670166,-2.24841046333313,-3.6126484870910645,-7.708775997161865,-3.0746846199035645,-2.871248245239258,0.3226974308490753,-8.139988899230957,-1.9023815393447876,-4.680445194244385,-4.447392463684082,-5.068980693817139,-6.222794532775879,-3.0929617881774902,-6.224794864654541,-3.0408785343170166,-5.245239734649658,-2.0871174335479736,-1.9337964057922363,2.120722770690918,0.9300863742828369,4.2760329246521,0.6817613244056702,1.420377492904663,0.7144109010696411,3.6305582523345947,3.953033208847046,4.3912811279296875,0.9517096877098083,3.7496466636657715,0.9118719100952148,5.776828765869141,-0.300655335187912,-0.23206359148025513,0.03254632279276848,-0.1786450743675232,-0.0013593191979452968,-0.060704976320266724,0.055879443883895874,0.18010558187961578,0.009577208198606968,0.009058858267962933,-0.024006659165024757,0.04431791231036186,-0.036314502358436584,-0.03342651575803757,0.04997341334819794,-0.006096479948610067,0.0006733956979587674,0.006380116101354361,0.045837853103876114,0.028424035757780075,0.024083368480205536,0.01281286496669054,0.010844861157238483,0.010576288215816021,-0.06320547312498093,-0.01070132665336132,-0.030694931745529175,-0.025297146290540695,-0.03128756210207939,-0.04450296238064766,-0.0361020490527153,0.006246625911444426,-0.016746055334806442,-0.04393123835325241,-0.04502557963132858,0.027505090460181236,0.005180553067475557,0.0038868505507707596,-0.04123123735189438,0.005126988515257835,3065.7191527035047,2796.389600021939,6033.535694512795,0.28676334891732286,neutral
-650.4718627929688,60.44742202758789,0.3921065032482147,-0.4601801931858063,4.145824432373047,-3.357714891433716,-10.494847297668457,-13.372458457946777,-11.944212913513184,-0.8792253732681274,-2.9466445446014404,-10.580367088317871,-2.5721609592437744,-1.8794941902160645,0.0004467303806450218,-9.003530502319336,-1.0670310258865356,-4.458479404449463,-5.842104434967041,-5.366608142852783,-5.155486106872559,-4.18971061706543,-6.131995677947998,-1.9788771867752075,-4.1329216957092285,-1.9420055150985718,-1.976656198501587,2.62919545173645,1.0940698385238647,4.583182334899902,2.6922380924224854,3.219247579574585,1.2277902364730835,5.828670024871826,3.588474750518799,4.293270111083984,1.583061695098877,2.8388376235961914,-0.4725983142852783,5.247617244720459,-1.6713857650756836,-0.4180774390697479,-0.021581342443823814,-0.14246925711631775,-0.011389938183128834,-0.05191962793469429,0.3578113317489624,0.206541508436203,0.08487872034311295,0.06585108488798141,-0.01483963057398796,0.086793914437294,0.04159294441342354,-0.023907940834760666,0.016767067834734917,0.024842292070388794,0.057221874594688416,0.017547637224197388,0.02968635782599449,-0.038990095257759094,0.047663766890764236,-0.006387872155755758,0.04763824865221977,-0.02584260143339634,0.05040901526808739,0.0010544483084231615,-0.02851395308971405,0.08326124399900436,-0.049702249467372894,8.854367479216307e-05,-0.02648930996656418,0.03560318797826767,0.005874329246580601,-0.08671396970748901,-0.06689787656068802,-0.02012578211724758,0.004326732363551855,-0.024599574506282806,0.02343914285302162,0.003781538689509034,2932.114211621905,2670.127753992626,5458.7498121995195,0.29336688701923075,neutral
